warehouse_id,sku,inventory_level
SDR Distribution,SNSPC2006M,99
SDR Distribution,SNSPC2006N,38
SDR Distribution,SNSPC2006O,56
SDR Distribution,SNSPC2006P,21
SDR Distribution,SNSPC2006T,62
SDR Distribution,SNSPC2006C,2
SDR Distribution,SNSPC2006OG,0
SDR Distribution,SNSPC2006V,24
SDR Distribution,SNSBS5001D,14
SDR Distribution,SNSBS5001W,113
SDR Distribution,SNSBS5002D,41
SDR Distribution,SNSBS5002W,24
SDR Distribution,SNSBS5003D,82
SDR Distribution,SNSBS5003W,77
SDR Distribution,SNSBS5003O,23
SDR Distribution,SNSBS5003T,38
SDR Distribution,SNSBS5003TR,17
SDR Distribution,SNSBS5003R,0
SDR Distribution,SNSBS5003SG,7
SDR Distribution,SNSBS5005D,383
SDR Distribution,SNSBS5005W,61
SDR Distribution,SNSBS5005O,63
SDR Distribution,SNSBS5005T,78
SDR Distribution,SNSBS5005TR,153
SDR Distribution,SNSBS5005R,142
SDR Distribution,SNSBS5005SG,215
SDR Distribution,SNSBS5006D,250
SDR Distribution,SNSBS5006W,270
SDR Distribution,SNSBS5006O,39
SDR Distribution,SNSBS5006T,119
SDR Distribution,SNSBS5006TR,37
SDR Distribution,SNSBS5006R,81
SDR Distribution,SNSBS5006SG,115
SDR Distribution,SNSBS5007D,50
SDR Distribution,SNSBS5007W,43
SDR Distribution,SNSDC5001D,35
SDR Distribution,SNSDC5001W,19
SDR Distribution,SNSDC5005D,72
SDR Distribution,SNSDC5005W,82
SDR Distribution,SNSDC5005O,0
SDR Distribution,SNSDC5005T,0
SDR Distribution,SNSDC5005TR,0
SDR Distribution,SNSDC5005R,0
SDR Distribution,SNSDC5005SG,0
SDR Distribution,SNSDC5006D,65
SDR Distribution,SNSDC5006W,35
SDR Distribution,SNSDC5006O,0
SDR Distribution,SNSDC5006T,0
SDR Distribution,SNSDC5006TR,2
SDR Distribution,SNSDC5006R,18
SDR Distribution,SNSDC5006SG,33
SDR Distribution,SNSSH5005D,17
SDR Distribution,SNSSH5005W,0
SDR Distribution,SNSSH5005O,0
SDR Distribution,SNSSH5005T,0
SDR Distribution,SNSSH5005TR,0
SDR Distribution,SNSSH5005R,0
SDR Distribution,SNSSH5005SG,0
SDR Distribution,SNSSH5006D,13
SDR Distribution,SNSSH5006W,0
SDR Distribution,SNSSH5006O,0
SDR Distribution,SNSSH5006T,0
SDR Distribution,SNSSH5006TR,1
SDR Distribution,SNSSH5006R,0
SDR Distribution,SNSSH5006SG,0
SDR Distribution,SNSPC3005B,0
SDR Distribution,SNSPC3005D,399
SDR Distribution,SNSPC3005G,52
SDR Distribution,SNSPC3005P,0
SDR Distribution,SNSPC3005S,0
SDR Distribution,SNSPC3005W,0
SDR Distribution,SNSPC3005A,0
SDR Distribution,SNSPC3005E,1367
SDR Distribution,SNSPC3005R,116
SDR Distribution,SNSPC3006B,0
SDR Distribution,SNSPC3006D,147
SDR Distribution,SNSPC3006G,242
SDR Distribution,SNSPC3006P,238
SDR Distribution,SNSPC3006S,0
SDR Distribution,SNSPC3006W,202
SDR Distribution,SNSPC3006A,1
SDR Distribution,SNSPC3006E,447
SDR Distribution,SNSPC3006R,220
SDR Distribution,SNSSM3000D,45
SDR Distribution,SNSSM3000W,1075
SDR Distribution,SNSSM3000P,259
SDR Distribution,SNSSM3000G,562
SDR Distribution,SNSSM3000A,1
SDR Distribution,SNSSM3000R,160
SDR Distribution,SNSSM3000E,29
SDR Distribution,SNSPC4005W,239
SDR Distribution,SNSPC4005O,174
SDR Distribution,SNSPC4005L,94
SDR Distribution,SNSPC4006W,49
SDR Distribution,SNSPC4006O,135
SDR Distribution,SNSPC4006L,48
SDR Distribution,SNSDC1001D,27
SDR Distribution,SNSDC1001W,174
SDR Distribution,SNSDC1005D,255
SDR Distribution,SNSDC1005S,0
SDR Distribution,SNSDC1005V,78
SDR Distribution,SNSDC1005W,472
SDR Distribution,SNSDC1005T,106
SDR Distribution,SNSDC1006D,48
SDR Distribution,SNSDC1006S,57
SDR Distribution,SNSDC1006V,122
SDR Distribution,SNSDC1006W,148
SDR Distribution,SNSDC1006T,40
SDR Distribution,SNSDC2005F,8
SDR Distribution,SNSDC2005L,60
SDR Distribution,SNSDC2005M,211
SDR Distribution,SNSDC2005N,40
SDR Distribution,SNSDC2005O,128
SDR Distribution,SNSDC2005P,25
SDR Distribution,SNSDC2005T,20
SDR Distribution,SNSDC2005OG,44
SDR Distribution,SNSDC2005C,0
SDR Distribution,SNSDC2005V,74
SDR Distribution,SNSDC2006F,22
SDR Distribution,SNSDC2006L,21
SDR Distribution,SNSDC2006M,165
SDR Distribution,SNSDC2006N,11
SDR Distribution,SNSDC2006O,41
SDR Distribution,SNSDC2006P,51
SDR Distribution,SNSDC2006T,44
SDR Distribution,SNSDC2006OG,0
SDR Distribution,SNSDC2006C,1
SDR Distribution,SNSDC2006V,32
SDR Distribution,SNSDC4005W,216
SDR Distribution,SNSDC4005O,177
SDR Distribution,SNSDC4005L,103
SDR Distribution,SNSDC4006W,68
SDR Distribution,SNSDC4006O,101
SDR Distribution,SNSDC4006L,31
SDR Distribution,SNSTDV,0
SDR Distribution,SNSFDV,0
SDR Distribution,SNSKDV,0
SDR Distribution,SNSDV2001W,581
SDR Distribution,SNSDV2005W,471
SDR Distribution,SNSDV2006W,102
SDR Distribution,SNSDV2001L,402
SDR Distribution,SNSDV2005L,374
SDR Distribution,SNSDV2006L,195
SDR Distribution,SNSDV2001A,370
SDR Distribution,SNSDV2005A,1016
SDR Distribution,SNSDV2006A,970
SDR Distribution,SNSDV1001L,18
SDR Distribution,SNSDV1005L,20
SDR Distribution,SNSDV1006L,35
SDR Distribution,SNSDV1001A,31
SDR Distribution,SNSDV1005A,65
SDR Distribution,SNSDV1006A,30
SDR Distribution,SNSAT1000BE,0
SDR Distribution,SNSAT1000BR,0
SDR Distribution,SNSAT1000DE,0
SDR Distribution,SNSAT1000MO,0
SDR Distribution,SNSAT1000OS,0
SDR Distribution,SNSAT1000SY,0
SDR Distribution,SNSBATO1001WH,1
SDR Distribution,SNSBATO1001WH2PK,195
SDR Distribution,SNSBATO1001CP,242
SDR Distribution,SNSBATO1001MR,149
SDR Distribution,SNSBATO1001SA,139
SDR Distribution,SNSBATO1001LG,0
SDR Distribution,SNSBATO1001LG2PK,54
SDR Distribution,SNSBATO1001NG,21
SDR Distribution,SNSBATO1001NG2PK,99
SDR Distribution,SNSBATO1001TB,0
SDR Distribution,SNSBATO1001TB2PK,113
SDR Distribution,SNSBATO1001FB,1
SDR Distribution,SNSBATO1001FB2PK,96
SDR Distribution,SNSBATO1002WH,1
SDR Distribution,SNSBATO1002WH2PK,126
SDR Distribution,SNSBATO1002CP,214
SDR Distribution,SNSBATO1002MR,75
SDR Distribution,SNSBATO1002MR2PK,106
SDR Distribution,SNSBATO1002SA,7
SDR Distribution,SNSBATO1002SA2PK,174
SDR Distribution,SNSBATO1002LG,-6
SDR Distribution,SNSBATO1002LG2PK,91
SDR Distribution,SNSBATO1002NG,1
SDR Distribution,SNSBATO1002NG2PK,119
SDR Distribution,SNSBATO1002TB,0
SDR Distribution,SNSBATO1002TB2PK,46
SDR Distribution,SNSBATO1002FB,9
SDR Distribution,SNSBATO1002FB2PK,85
SDR Distribution,SNSBATO1003WH,315
SDR Distribution,SNSBATO1003CP,257
SDR Distribution,SNSBATO1003MR,165
SDR Distribution,SNSBATO1003SA,295
SDR Distribution,SNSBATO1003LG,74
SDR Distribution,SNSBATO1003NG,245
SDR Distribution,SNSBATO1003TB,11
SDR Distribution,SNSBATO1003FB,81
SDR Distribution,SNSBATO1004WH,174
SDR Distribution,SNSBATO1004CP,136
SDR Distribution,SNSBATO1004MR,60
SDR Distribution,SNSBATO1004SA,2
SDR Distribution,SNSBATO1004LG,91
SDR Distribution,SNSBATO1004NG,28
SDR Distribution,SNSBATO1004TB,71
SDR Distribution,SNSBATO1004FB,29
SDR Distribution,SNSBAMA1001WH,294
SDR Distribution,SNSBAMA1001CP,127
SDR Distribution,SNSBAMA1001MR,84
SDR Distribution,SNSBAMA1001SA,144
SDR Distribution,SNSBAMA1001LG,165
SDR Distribution,SNSBAMA1001NG,210
SDR Distribution,SNSBAMA1001TB,75
SDR Distribution,SNSBAMA1001FB,162
SDR Distribution,SNSBAMA1002WH,362
SDR Distribution,SNSBAMA1002CP,187
SDR Distribution,SNSBAMA1002MR,195
SDR Distribution,SNSBAMA1002SA,162
SDR Distribution,SNSBAMA1002LG,163
SDR Distribution,SNSBAMA1002NG,174
SDR Distribution,SNSBAMA1002TB,158
SDR Distribution,SNSBAMA1002FB,125
SDR Distribution,SNSBATO2001WH,151
SDR Distribution,SNSBATO2001CP,91
SDR Distribution,SNSBATO2001CP2PK,102
SDR Distribution,SNSBATO2001MR,64
SDR Distribution,SNSBATO2001MR2PK,101
SDR Distribution,SNSBATO2001SA,246
SDR Distribution,SNSBATO2001LG,0
SDR Distribution,SNSBATO2001LG2PK,83
SDR Distribution,SNSBATO2001NG,65
SDR Distribution,SNSBATO2001NG2PK,110
SDR Distribution,SNSBATO2001TB,0
SDR Distribution,SNSBATO2001TB2PK,96
SDR Distribution,SNSBATO2001FB,-7
SDR Distribution,SNSBATO2001FB2PK,92
SDR Distribution,SNSBATO2002WH,33
SDR Distribution,SNSBATO2002CP,117
SDR Distribution,SNSBATO2002MR,32
SDR Distribution,SNSBATO2002MR2PK,107
SDR Distribution,SNSBATO2002SA,0
SDR Distribution,SNSBATO2002SA2PK,49
SDR Distribution,SNSBATO2002LG,0
SDR Distribution,SNSBATO2002LG2PK,52
SDR Distribution,SNSBATO2002NG,9
SDR Distribution,SNSBATO2002NG2Pk,105
SDR Distribution,SNSBATO2002TB,0
SDR Distribution,SNSBATO2002TB2PK,23
SDR Distribution,SNSBATO2002FB,0
SDR Distribution,SNSBATO2002FB2PK,77
SDR Distribution,SNSBATO2003WH,132
SDR Distribution,SNSBATO2003CP,201
SDR Distribution,SNSBATO2003MR,154
SDR Distribution,SNSBATO2003SA,206
SDR Distribution,SNSBATO2003LG,163
SDR Distribution,SNSBATO2003NG,121
SDR Distribution,SNSBATO2003TB,258
SDR Distribution,SNSBATO2003FB,213
SDR Distribution,SNSBATO2004WH,117
SDR Distribution,SNSBATO2004CP,100
SDR Distribution,SNSBATO2004MR,82
SDR Distribution,SNSBATO2004SA,222
SDR Distribution,SNSBATO2004LG,183
SDR Distribution,SNSBATO2004NG,67
SDR Distribution,SNSBATO2004TB,86
SDR Distribution,SNSBATO2004FB,220
SDR Distribution,SNSBATO3001CS,174
SDR Distribution,SNSBATO3001NE,388
SDR Distribution,SNSBATO3001IS,395
SDR Distribution,SNSBATO3001FN,326
SDR Distribution,SNSBATO3001CT,315
SDR Distribution,SNSBATO3001MB,307
SDR Distribution,SNSBATO3002CS,0
SDR Distribution,SNSBATO3002CS2PK,230
SDR Distribution,SNSBATO3002NE,253
SDR Distribution,SNSBATO3002IS,301
SDR Distribution,SNSBATO3002FN,268
SDR Distribution,SNSBATO3002CT,161
SDR Distribution,SNSBATO3002CT2PK,239
SDR Distribution,SNSBATO3002MB,233
SDR Distribution,SNSBATO3003CS,455
SDR Distribution,SNSBATO3003NE,248
SDR Distribution,SNSBATO3003IS,328
SDR Distribution,SNSBATO3003FN,325
SDR Distribution,SNSBATO3003CT,679
SDR Distribution,SNSBATO3003MB,241
SDR Distribution,SNSBATO3004CS,122
SDR Distribution,SNSBATO3004NE,309
SDR Distribution,SNSBATO3004IS,356
SDR Distribution,SNSBATO3004FN,355
SDR Distribution,SNSBATO3004CT,299
SDR Distribution,SNSBATO3004MB,255
SDR Distribution,SNSBARO2001WH,150
SDR Distribution,SNSBARO2001MR,72
SDR Distribution,SNSBARO2001SA,76
SDR Distribution,SNSBARO2001LG,63
SDR Distribution,SNSBARO2002WH,3
SDR Distribution,SNSBARO2002MR,84
SDR Distribution,SNSBARO2002SA,1
SDR Distribution,SNSBARO2002LG,56
SDR Distribution,SNSBARO2003WH,60
SDR Distribution,SNSBARO2003MR,34
SDR Distribution,SNSBARO2003SA,55
SDR Distribution,SNSBARO2003LG,53
SDR Distribution,SNSBARO4001WH,185
SDR Distribution,SNSBARO4001MR,91
SDR Distribution,SNSBARO4001SA,218
SDR Distribution,SNSBARO4001LG,178
SDR Distribution,SNSBARO4002WH,232
SDR Distribution,SNSBARO4002MR,157
SDR Distribution,SNSBARO4002SA,154
SDR Distribution,SNSBARO4002LG,97
SDR Distribution,SNSBARO4003WH,114
SDR Distribution,SNSBARO4003MR,111
SDR Distribution,SNSBARO4003SA,102
SDR Distribution,SNSBARO4003LG,215
SDR Distribution,SNSWB1000B,123
SDR Distribution,SNSWB1000D,0
SDR Distribution,SNSWB1000G,197
SDR Distribution,SNSWB1000P,45
SDR Distribution,SNSWB1000V,71
SDR Distribution,SNSWB1000T,0
SDR Distribution,SNSWB1000C,46
SDR Distribution,SNSWB1000E,0
SDR Distribution,SNSWB1000F,0
SDR Distribution,SNSWB1000O,0
SDR Distribution,SNSWB1001B,0
SDR Distribution,SNSWB1001D,0
SDR Distribution,SNSWB1001G,0
SDR Distribution,SNSWB1001P,0
SDR Distribution,SNSWB1002B,123
SDR Distribution,SNSWB1002D,0
SDR Distribution,SNSWB1002G,296
SDR Distribution,SNSWB1002P,0
SDR Distribution,SNSWB1002V,33
SDR Distribution,SNSWB1002T,59
SDR Distribution,SNSWB1002C,319
SDR Distribution,SNSWB1002E,39
SDR Distribution,SNSWB1002F,33
SDR Distribution,SNSWB1002O,0
SDR Distribution,SNSWB1003B,87
SDR Distribution,SNSWB1003D,0
SDR Distribution,SNSWB1003G,217
SDR Distribution,SNSWB1003P,0
SDR Distribution,SNSWB1003V,23
SDR Distribution,SNSWB1003T,39
SDR Distribution,SNSWB1003C,142
SDR Distribution,SNSWB1003E,33
SDR Distribution,SNSWB1003F,0
SDR Distribution,SNSWB1003O,0
SDR Distribution,SNSWB1004B,0
SDR Distribution,SNSWB1004D,0
SDR Distribution,SNSWB1004G,0
SDR Distribution,SNSWB1004P,0
SDR Distribution,SNSWB1004V,0
SDR Distribution,SNSWB1004T,0
SDR Distribution,SNSWB1004C,32
SDR Distribution,SNSWB1004E,0
SDR Distribution,SNSWB1004F,0
SDR Distribution,SNSWB1004O,0
SDR Distribution,SNSWB2000B,10
SDR Distribution,SNSWB2000C,14
SDR Distribution,SNSWB2000E,2
SDR Distribution,SNSWB2000F,15
SDR Distribution,SNSWB2000G,31
SDR Distribution,SNSWB2000O,33
SDR Distribution,SNSWB2000T,0
SDR Distribution,SNSWB2000V,0
SDR Distribution,SNSWB2002B,41
SDR Distribution,SNSWB2002C,72
SDR Distribution,SNSWB2002E,74
SDR Distribution,SNSWB2002F,45
SDR Distribution,SNSWB2002G,70
SDR Distribution,SNSWB2002O,85
SDR Distribution,SNSWB2002T,42
SDR Distribution,SNSWB2002V,40
SDR Distribution,SNSWB2003B,54
SDR Distribution,SNSWB2003C,38
SDR Distribution,SNSWB2003E,87
SDR Distribution,SNSWB2003F,51
SDR Distribution,SNSWB2003G,49
SDR Distribution,SNSWB2003O,112
SDR Distribution,SNSWB2003T,12
SDR Distribution,SNSWB2003V,33
SDR Distribution,SNSWB2004B,3
SDR Distribution,SNSWB2004C,12
SDR Distribution,SNSWB2004E,20
SDR Distribution,SNSWB2004F,8
SDR Distribution,SNSWB2004G,16
SDR Distribution,SNSWB2004O,26
SDR Distribution,SNSWB2004T,4
SDR Distribution,SNSWB2004V,9
SDR Distribution,SNSWB2005B,110
SDR Distribution,SNSWB2005C,196
SDR Distribution,SNSWB2005E,125
SDR Distribution,SNSWB2005F,94
SDR Distribution,SNSWB2005G,224
SDR Distribution,SNSWB2005O,153
SDR Distribution,SNSWB2005T,77
SDR Distribution,SNSWB2005V,76
SDR Distribution,SNSDB0003W,51
SDR Distribution,SNSMATP3001M,63
SDR Distribution,SNSMATP3002M,127
SDR Distribution,SNSMATP3003M,142
SDR Distribution,SNSMATP3005M,367
SDR Distribution,SNSMATP3006M,249
SDR Distribution,SNSMATP3007M,36
SDR Distribution,SNSMATP3001F,40
SDR Distribution,SNSMATP3002F,130
SDR Distribution,SNSMATP3003F,138
SDR Distribution,SNSMATP3005F,263
SDR Distribution,SNSMATP3006F,152
SDR Distribution,SNSMATP3007F,40
SDR Distribution,SNSMATP3001C,10
SDR Distribution,SNSMATP3002C,8
SDR Distribution,SNSMATP3003C,11
SDR Distribution,SNSMATP3005C,50
SDR Distribution,SNSMATP3006C,30
SDR Distribution,SNSMATP3007C,6
SDR Distribution,SNSPB4001M,7
SDR Distribution,SNSPB4003M,80
SDR Distribution,SNSPB4005M,353
SDR Distribution,SNSPB4006M,31
SDR Distribution,SNSBF4003G1,2
SDR Distribution,SNSBF4003G2,0
SDR Distribution,SNSBF4003P1,0
SDR Distribution,SNSBF4003P2,2
SDR Distribution,SNSBF4003O1,0
SDR Distribution,SNSBF4003O2,0
SDR Distribution,SNSBF4005G1,0
SDR Distribution,SNSBF4005G2,2
SDR Distribution,SNSBF4005P1,22
SDR Distribution,SNSBF4005P2,0
SDR Distribution,SNSBF4005O1,0
SDR Distribution,SNSBF4005O2,0
SDR Distribution,SNSBF4006G1,63
SDR Distribution,SNSBF4006G2,60
SDR Distribution,SNSBF4006P1,371
SDR Distribution,SNSBF4006P2,382
SDR Distribution,SNSBF4006O1,0
SDR Distribution,SNSBF4006O2,5
SDR Distribution,SNSBF4003CL1G,26
SDR Distribution,SNSBF4003CL1H,20
SDR Distribution,SNSBF4003CL2,30
SDR Distribution,SNSBF4003SL1G,16
SDR Distribution,SNSBF4003SL1H,10
SDR Distribution,SNSBF4003SL2,20
SDR Distribution,SNSBF4003ST1G,16
SDR Distribution,SNSBF4003ST1H,10
SDR Distribution,SNSBF4003ST2,20
SDR Distribution,SNSBF4005CL1G,16
SDR Distribution,SNSBF4005CL1H,9
SDR Distribution,SNSBF4005CL2,24
SDR Distribution,SNSBF4006CL1G,37
SDR Distribution,SNSBF4006CL2,80
SDR Distribution,SNSBF4006CL1H,35
SDR Distribution,SNSBF4005SL1G,15
SDR Distribution,SNSBF4005SL1H,9
SDR Distribution,SNSBF4005SL2,19
SDR Distribution,SNSBF4005ST1G,13
SDR Distribution,SNSBF4005ST1H,9
SDR Distribution,SNSBF4005ST2,19
SDR Distribution,SNSBF4006ST1G,6
SDR Distribution,SNSBF4006ST1H,6
SDR Distribution,SNSBF4006ST2,15
SDR Distribution,SNSSB4003O1,-1
SDR Distribution,SNSSB4003O2,1
SDR Distribution,SNSSB4003P1,0
SDR Distribution,SNSSB4003P2,1
SDR Distribution,SNSSB4003G1,23
SDR Distribution,SNSSB4003G2,28
SDR Distribution,SNSSB4005G1,0
SDR Distribution,SNSSB4005G2,10
SDR Distribution,SNSSB4005O1,3
SDR Distribution,SNSSB4005O2,0
SDR Distribution,SNSSB4005P1,88
SDR Distribution,SNSSB4005P2,81
SDR Distribution,SNSSB4006O1,57
SDR Distribution,SNSSB4006O2,57
SDR Distribution,SNSSB4006P1,222
SDR Distribution,SNSSB4006P2,209
SDR Distribution,SNSSB4006G1,43
SDR Distribution,SNSSB4006G2,40
SDR Distribution,SNSSB4006ST1,0
SDR Distribution,SNSSB4006ST2,0
SDR Distribution,SNSSB4006CL1,0
SDR Distribution,SNSSB4006CL2,0
SDR Distribution,SNSSB4005ST1,0
SDR Distribution,SNSSB4005ST2,0
SDR Distribution,SNSSB4005CL1,0
SDR Distribution,SNSSB4005CL2,0
SDR Distribution,SNSFNWO5001T1,9
SDR Distribution,SNSFNWO5001T2,17
SDR Distribution,SNSFNWO5003T1,6
SDR Distribution,SNSFNWO5003T2,4
SDR Distribution,SNSFNWO5005T1,114
SDR Distribution,SNSFNWO5005T2,110
SDR Distribution,SNSFNWO5006T1,137
SDR Distribution,SNSFNWO5006T2,141
SDR Distribution,SNSFNWO5001T3,0
SDR Distribution,SNSFNWO5003T3,0
SDR Distribution,SNSFNWO5005T3,72
SDR Distribution,SNSFNWO5006T3,87
SDR Distribution,SNSFNWO5001T4,11
SDR Distribution,SNSFNWO5003T4,9
SDR Distribution,SNSFNWO5005T4,0
SDR Distribution,SNSFNWO5006T4,28
SDR Distribution - Calgary,SNS1001,6
SDR Distribution - Calgary,SNS1002,3
SDR Distribution - Calgary,SNS1003,18
SDR Distribution - Calgary,SNS1005,36
SDR Distribution - Calgary,SNS1006,27
SDR Distribution - Calgary,SNS1007,0
SDR Distribution - Calgary,SNS1008,0
SDR Distribution - Calgary,SNS1009,0
SDR Distribution - Calgary,SNS1010,0
SDR Distribution - Calgary,SNS1001U,9
SDR Distribution - Calgary,SNS1002U,9
SDR Distribution - Calgary,SNS1003U,9
SDR Distribution - Calgary,SNS1005U,18
SDR Distribution - Calgary,SNS1006U,9
SDR Distribution - Calgary,SNS1007U,0
SDR Distribution - Calgary,SNS2031,25
SDR Distribution - Calgary,SNS2032,3
SDR Distribution - Calgary,SNS2033,6
SDR Distribution - Calgary,SNS2035,0
SDR Distribution - Calgary,SNS2036,0
SDR Distribution - Calgary,SNS2037,4
SDR Distribution - Calgary,SNS2031U,12
SDR Distribution - Calgary,SNS2032U,11
SDR Distribution - Calgary,SNS2033U,17
SDR Distribution - Calgary,SNS2035U,15
SDR Distribution - Calgary,SNS2036U,15
SDR Distribution - Calgary,SNS2037U,0
SDR Distribution - Calgary,SNS3001,0
SDR Distribution - Calgary,SNST3001,176
SDR Distribution - Calgary,SNST3002,242
SDR Distribution - Calgary,SNST3003,204
SDR Distribution - Calgary,SNST3005,817
SDR Distribution - Calgary,SNST3006,644
SDR Distribution - Calgary,SNST3007,18
SDR Distribution - Calgary,SNSP1K,522
SDR Distribution - Calgary,SNSP1S,768
SDR Distribution - Calgary,SNSP2K,82
SDR Distribution - Calgary,SNSP2S,267
SDR Distribution - Calgary,SNSBS1001D,1
SDR Distribution - Calgary,SNSBS1001W,0
SDR Distribution - Calgary,SNSBS1002D,9
SDR Distribution - Calgary,SNSBS1002W,0
SDR Distribution - Calgary,SNSBS1003D,28
SDR Distribution - Calgary,SNSBS1003S,14
SDR Distribution - Calgary,SNSBS1003T,0
SDR Distribution - Calgary,SNSBS1003V,26
SDR Distribution - Calgary,SNSBS1003W,0
SDR Distribution - Calgary,SNSBS1005D,65
SDR Distribution - Calgary,SNSBS1005T,0
SDR Distribution - Calgary,SNSBS1005S,0
SDR Distribution - Calgary,SNSBS1005V,117
SDR Distribution - Calgary,SNSBS1005W,341
SDR Distribution - Calgary,SNSBS1006D,5
SDR Distribution - Calgary,SNSBS1006S,0
SDR Distribution - Calgary,SNSBS1006T,5
SDR Distribution - Calgary,SNSBS1006V,72
SDR Distribution - Calgary,SNSBS1006W,109
SDR Distribution - Calgary,SNSBS1007D,0
SDR Distribution - Calgary,SNSBS1007W,6
SDR Distribution - Calgary,SNSBS2003C,1
SDR Distribution - Calgary,SNSBS2003F,16
SDR Distribution - Calgary,SNSBS2003L,6
SDR Distribution - Calgary,SNSBS2003M,7
SDR Distribution - Calgary,SNSBS2003N,4
SDR Distribution - Calgary,SNSBS2003O,6
SDR Distribution - Calgary,SNSBS2003OG,4
SDR Distribution - Calgary,SNSBS2003P,32
SDR Distribution - Calgary,SNSBS2003T,3
SDR Distribution - Calgary,SNSBS2003V,6
SDR Distribution - Calgary,SNSBS2005C,0
SDR Distribution - Calgary,SNSBS2005F,0
SDR Distribution - Calgary,SNSBS2005L,9
SDR Distribution - Calgary,SNSBS2005M,0
SDR Distribution - Calgary,SNSBS2005N,9
SDR Distribution - Calgary,SNSBS2005O,9
SDR Distribution - Calgary,SNSBS2005OG,0
SDR Distribution - Calgary,SNSBS2005P,0
SDR Distribution - Calgary,SNSBS2005T,0
SDR Distribution - Calgary,SNSBS2005V,0
SDR Distribution - Calgary,SNSBS2006C,10
SDR Distribution - Calgary,SNSBS2006F,4
SDR Distribution - Calgary,SNSBS2006L,6
SDR Distribution - Calgary,SNSBS2006M,74
SDR Distribution - Calgary,SNSBS2006N,2
SDR Distribution - Calgary,SNSBS2006O,12
SDR Distribution - Calgary,SNSBS2006OG,0
SDR Distribution - Calgary,SNSBS2006P,0
SDR Distribution - Calgary,SNSBS2006T,0
SDR Distribution - Calgary,SNSBS2006V,0
SDR Distribution - Calgary,SNSFS2003C,2
SDR Distribution - Calgary,SNSFS2003F,8
SDR Distribution - Calgary,SNSFS2003L,8
